text,text_clean,language,source,label,severity,label_id
"Thevadiya un pundai la zoom ae iruku da , un pundai la vaai vaikatha animals ae ila da thevaidya munda , high class munda nu ranking la iruka nee",thevadiya un pundai zoom ae iruku un pundai vaai vaikatha animals ae ila thevaidya munda high class munda ranking iruka nee,Tanglish,whatsapp,severe,3,3
Nee thanda thevadiya hostel la iruka thevadiya,nee thanda thevadiya hostel la iruka thevadiya,English,whatsapp,safe,0,0
Dont worry iam 37 old😂😂 eppadi pandratha veda nan single la ve erukalam bro❤❤,dont worry iam 37 old eppadi pandratha veda nan single erukalam,Tanglish,youtube,safe,0,0
Semma voice....that powder make up....echchakala dialogue....Sudhakar innocent expressions😍just love themmmm,semma voice powder make echchakala dialogue sudhakar innocent expressions love themmmm,English,youtube,safe,0,0
Next week la irunthu DSA,next week la irunthu dsa,English,whatsapp,safe,0,0
Ithu yanna customer care ra? Satisfy thara,ithu yanna customer care ra satisfy thara,English,whatsapp,safe,0,0
1:40 idhu enga school 😂😂😂😂 paiyan da,40 idhu enga school paiyan,Tanglish,youtube,safe,0,0
iruku da,iruku,Tanglish,whatsapp,safe,0,0
Vanthu en sunni ah oombu da Ooty mundaa,vanthu en sunni oombu ooty mundaa,Tanglish,whatsapp,hate_speech,2,2
Happy Birthday da @⁨Clg RaGaVaN⁩ ✨🎉,happy birthday da clg ragavan,English,whatsapp,safe,0,0
தீபா நடிப்பு சூப்பர்,தீபா நடிப்பு சூப்பர்,Tamil,youtube,safe,0,0
"இதுதான் கேஃபின் கதையின் கதைக்களம், நன்றி வணக்கம்.","இதுதான் கேஃபின் கதையின் கதைக்களம், நன்றி வணக்கம்.",Tamil,whatsapp,safe,0,0
Thrla machi en aalu epo varalo atha poruthu thaan,thrla machi en aalu epo varalo atha poruthu thaan,English,whatsapp,safe,0,0
Enna da achi unnaku,enna achi unnaku,Tanglish,whatsapp,safe,0,0
Bro im watching it on theatre,bro im watching theatre,English,whatsapp,safe,0,0
Seri ippo enna panna solra,ippo enna panna solra,Tanglish,youtube,safe,0,0
"Illusion la nee thanda iruka ? Pool ah sappu da na, sutha sapitu pee ah urinjitu iruka da thevadiya pundaaa, semi soli pee venum nu ketu en sutha sapitu irukaaa",illusion nee thanda iruka pool sappu sutha sapitu pee urinjitu iruka thevadiya pundaaa semi soli pee venum ketu en sutha sapitu irukaaa,Tanglish,whatsapp,severe,3,3
"Dei pulu munda , vaai kuthi lam kilichiruven da suni romba oombitu irkathaaaaa",pulu munda vaai kuthi lam kilichiruven suni romba oombitu irkathaaaaa,Tanglish,whatsapp,severe,3,3
Next month,next month,English,whatsapp,safe,0,0
Bro பயப்பிடாம போய் பொண்ணுங்க கிட்ட போய் பிடிச்சிருக்குனு சொல்லு bro ஓகேனா love பண்ணு bro இல்லனா வேற பொன்னுட போய் சொல்லு bro naala 8 ponna love panna bro 8 me v2ku therinchi poittu bro vittutu so athunala 9 vatha ippa oru ponna paakura bro summa side adi bro apram velila aaichittu poi enjay pannu bro ithukku poi enna ninaicha kevalama irukkunu sollura bro 😂,love naala ponna love panna v2ku therinchi poittu vittutu athunala vatha ippa oru ponna paakura summa side adi apram velila aaichittu poi enjay pannu ithukku poi enna ninaicha kevalama irukkunu sollura,Tanglish,youtube,safe,0,0
Enna da athula mistake,enna athula mistake,Tanglish,whatsapp,hate_speech,2,2
Enga aaley campa kudi themba iru nu solitu irukan nee vera,enga aaley campa kudi themba iru solitu irukan nee vera,Tanglish,whatsapp,safe,0,0
Who else want Gopi and Sudhakar to be the next pair like Goundamani Senthil in Tamizh Cinema !!!!!,else want gopi sudhakar next pair like goundamani senthil tamizh cinema,English,youtube,safe,0,0
"Opening title super pa😂😂😂, Teachers la romba pavam😢😮 Parents solla varthai illai😢 Future kothanar, sithal guarantee😅",opening title super teachers romba pavam parents solla varthai illai future kothanar sithal guarantee,Tanglish,youtube,safe,0,0
Rasmidha S what's ah brillance,rasmidha ah brillance,English,youtube,safe,0,0
2girls 1 cup maojjj ae fanatsyy tha,2girls cup maojjj ae fanatsyy tha,English,whatsapp,safe,0,0
En da moan pandra nalla pesu da lavade,en moan pandra nalla pesu lavade,Tanglish,whatsapp,safe,0,0
Avan pool ah pudichi,avan pool ah pudichi,English,whatsapp,safe,0,0
Bro link ketanga bro,link ketanga,Tanglish,whatsapp,safe,0,0
Aprom enna pundaiku da enga varinga,aprom enna pundaiku enga varinga,Tanglish,whatsapp,safe,0,0
Neega solrathu tha,neega solrathu tha,English,whatsapp,safe,0,0
Enda samanthamae illama enna adikuringa ?,enda samanthamae illama enna adikuringa,Tanglish,whatsapp,safe,0,0
5:41...enna 7 uyir 7 mayir uh😂😂😂🤣🤣🤣vera level comedy.... ultimate,41 enna uyir mayir uh vera level comedy ultimate,Tanglish,youtube,safe,0,0
#chocolateday வாச்சேனு சாக்லேட் ஒண்ணு வாங்கி கைல குடுத்தா... இன்னொரு சாக்லேட் தாங்க எம்பையனுக்குனு கேட்டு வாங்கிட்டு போறா தம்பி...,#chocolateday வாச்சேனு சாக்லேட் ஒண்ணு வாங்கி கைல குடுத்தா... இன்னொரு சாக்லேட் தாங்க எம்பையனுக்குனு கேட்டு வாங்கிட்டு போறா தம்பி...,Tamil,telegram,safe,0,0
8:12 kindly tell their id bro,12 kindly tell id bro,English,youtube,safe,0,0
உனக்கு நீ தான் எல்லாம் தேடி தரேன் உனக்கு நீதாண்டா தேடி😂😊,உனக்கு நீ தான் எல்லாம் தேடி தரேன் உனக்கு நீதாண்டா தேடி,Tamil,youtube,safe,0,0
கிடைக்கும் ப்ரோ கவலைப்படாதீர்கள்😢,கிடைக்கும் ப்ரோ கவலைப்படாதீர்கள்,Tamil,youtube,safe,0,0
2024 la யாரெல்லாம் பாக்குறீங்க,2024 la யாரெல்லாம் பாக்குறீங்க,Tamil,youtube,safe,0,0
Enkku 36 age aachu. Single very sad - Franklin old town Vellore,enkku 36 age aachu single sad franklin old town vellore,English,youtube,mild_toxic,1,1
February 10,february 10,English,instagram,safe,0,0
சிங்களன் சொல்ல ஈசியா இருக்கு ஆனா மனசுக்குள்ள கஷ்டமா இருக்கு,சிங்களன் சொல்ல ஈசியா இருக்கு ஆனா மனசுக்குள்ள கஷ்டமா இருக்கு,Tamil,youtube,safe,0,0
How is tvk going to bring development atha pathi engayume peslaye nothing about foreign investments and industry subsidies,tvk going bring development atha pathi engayume peslaye nothing foreign investments industry subsidies,English,whatsapp,safe,0,0
Ne crcta na data tha na onside nikuraen <This message was edited>,ne crcta na data tha na onside nikuraen message edited,English,whatsapp,safe,0,0
Enga da karthi kuda paduka potiya,enga karthi kuda paduka potiya,Tanglish,whatsapp,safe,0,0
Illusion create aaga arambichuduchu again😂,illusion create aaga arambichuduchu,English,whatsapp,safe,0,0
"பெண்கள் ஓர் புரியாத புதிர்தான் அவர்கள் உள்ளத்தில் ஆயிரம் ரகசியங்கள் புதைந்துக் கிடக்கும் பொய்யல்ல மெய்யே பெண்கள் வெட்கத்தில் ""நாணம்"" கொண்டு தலை குனிவார்கள் துன்பம் வரும்போது ""நாணலைப்"" போல் வளைந்து நிமிர்ந்து நிற்பார்கள் வாழ்வின் பொறுமைக்கும் பெருமைக்கும் பெண்களே...!! பெண்களே நாட்டின் கண்கள் பெண்கள் வானம்பாடிப் போல் பறந்து செல்ல வாழ்த்துவோம்...!! அழுத குழந்தைக்கு அன்னை உமையாள் ஞானப் பால் ஊட்டினாள் அன்னை கலைவாணியோ கையில் வீணையுடன் தமிழ் பால் ஊட்டினாள் அன்னை பராசக்தியோ அநீதியென்றால் அஞ்சாமல் கையில் சூலாயுதமெடுத்து போரிடு என்றாள் பெண்ணே தெய்வமென்று முன்னோர்கள் சொன்னது முற்றிலும் உண்மையே.. பெண்களை போற்றி மகிழ்வோம் பெண்கள் அனைவருக்கும் மகளிர் தின நல்வாழ்த்துக்கள்...!!!","பெண்கள் ஓர் புரியாத புதிர்தான் அவர்கள் உள்ளத்தில் ஆயிரம் ரகசியங்கள் புதைந்துக் கிடக்கும் பொய்யல்ல மெய்யே பெண்கள் வெட்கத்தில் ""நாணம்"" கொண்டு தலை குனிவார்கள் துன்பம் வரும்போது ""நாணலைப்"" போல் வளைந்து நிமிர்ந்து நிற்பார்கள் வாழ்வின் பொறுமைக்கும் பெருமைக்கும் பெண்களே...!! பெண்களே நாட்டின் கண்கள் பெண்கள் வானம்பாடிப் போல் பறந்து செல்ல வாழ்த்துவோம்...!! அழுத குழந்தைக்கு அன்னை உமையாள் ஞானப் பால் ஊட்டினாள் அன்னை கலைவாணியோ கையில் வீணையுடன் தமிழ் பால் ஊட்டினாள் அன்னை பராசக்தியோ அநீதியென்றால் அஞ்சாமல் கையில் சூலாயுதமெடுத்து போரிடு என்றாள் பெண்ணே தெய்வமென்று முன்னோர்கள் சொன்னது முற்றிலும் உண்மையே.. பெண்களை போற்றி மகிழ்வோம் பெண்கள் அனைவருக்கும் மகளிர் தின நல்வாழ்த்துக்கள்...!!!",Tamil,telegram,safe,0,0
"Anney power use panitaru da thols , athu tha… inimey annan tha pooley",anney power use panitaru da thols athu tha inimey annan tha pooley,English,whatsapp,safe,0,0
Ama da unga annan tha enga thala Suni ah oombuna video tha,ama unga annan tha enga thala suni oombuna video tha,Tanglish,whatsapp,safe,0,0
Sad to hear,sad hear,English,whatsapp,mild_toxic,1,1
Intern nama than panurom aprm iitm boys,intern nama panurom aprm iitm boys,English,whatsapp,safe,0,0
Enna da ithu 😂,enna ithu,Tanglish,whatsapp,safe,0,0
Straight from the source🥀,straight source,English,whatsapp,safe,0,0
Vettri ❌ தோல்வி ✅,Vettri தோல்வி,Tamil,whatsapp,safe,0,0
Means what,means,English,youtube,safe,0,0
இப்பலா இந்த மாதிரி சின்ன பிள்ளைங்கள பார்த்தாலே பயமா இருக்கு,இப்பலா இந்த மாதிரி சின்ன பிள்ளைங்கள பார்த்தாலே பயமா இருக்கு,Tamil,youtube,safe,0,0
It is promised to us in 3000 years✡️,promised us 3000 years,English,whatsapp,safe,0,0
அஜித் சொன்னா கேட்டுப்போம். ஆனா கண்ட நாய்க்கு எல்லாம் ஓட்டு மட்டும் போட மாட்டோம்,அஜித் சொன்னா கேட்டுப்போம். ஆனா கண்ட நாய்க்கு எல்லாம் ஓட்டு மட்டும் போட மாட்டோம்,Tamil,instagram,safe,0,0
Janayagan cd enga mapla ?,janayagan cd enga mapla,Tanglish,whatsapp,safe,0,0
Ivanga ipadi panratha thappu than but Nan onnu kekuren ippo kothanar sitthal la irukaravanga first ipadithan panitu thiranjakala athu mattum illa paduchutu velaiye kedaika matinguthu ippo kathanar sitthal nalla than sambathikuranga apran veetla pathu kalyanam Pani vacha ethanaiyo husband olunga velaiku pogama kudchutu thiriyiranunga apdi patta vangala kalyanam pana pombalaingala intha Vella pakuranga summa pesanum nu pesakoodathu😡,ivanga ipadi panratha thappu nan onnu kekuren ippo kothanar sitthal irukaravanga first ipadithan panitu thiranjakala athu mattum illa paduchutu velaiye kedaika matinguthu ippo kathanar sitthal nalla sambathikuranga apran veetla pathu kalyanam pani vacha ethanaiyo husband olunga velaiku pogama kudchutu thiriyiranunga apdi patta vangala kalyanam pana pombalaingala intha vella pakuranga summa pesanum pesakoodathu,Tanglish,youtube,safe,0,0
என்னடா முடி இது 😂😂😂😂😂,என்னடா முடி இது,Tamil,youtube,safe,0,0
Saturday Leave and Sunday Leave da,saturday leave sunday leave da,English,whatsapp,safe,0,0
Juspay drive,juspay drive,English,whatsapp,safe,0,0
Dei bike la follow pani item venuma sir nu kekuraga da,bike follow pani item venuma sir kekuraga,Tanglish,whatsapp,safe,0,0
Seri piracy vendam,piracy vendam,Tanglish,whatsapp,safe,0,0
Watching 2025 😂,watching 2025,English,youtube,safe,0,0
Pen moment yenaku nadanthiruku 😂😂😂vera level,pen moment yenaku nadanthiruku vera level,Tanglish,youtube,safe,0,0
View all 2 replies,view replies,English,instagram,safe,0,0
அஜித்துக்கு ஒண்ணுனா அஜித்தையே போடுவோம் 😂🔥,அஜித்துக்கு ஒண்ணுனா அஜித்தையே போடுவோம்,Tamil,instagram,safe,0,0
It's 2022,2022,English,youtube,safe,0,0
Dei 60km ah 3hrs ooturaga da inga,60km 3hrs ooturaga inga,Tanglish,whatsapp,safe,0,0
Gopi 's acting vera level..,gopi acting vera level,Tanglish,youtube,safe,0,0
என் வாழ்க்கையில் நடந்தது போலவே இருக்கு 😂😁😁😂😂,என் வாழ்க்கையில் நடந்தது போலவே இருக்கு,Tamil,youtube,safe,0,0
Athu Coimbatore ksr version,athu coimbatore ksr version,English,whatsapp,safe,0,0
Dosa with sambar and boiled egg machi vaa sapduvom,dosa sambar boiled egg machi vaa sapduvom,English,whatsapp,safe,0,0
Dei na goa la thani ae kudikama thanni matum thanda potutu iruken,goa thani ae kudikama thanni matum thanda potutu iruken,Tanglish,whatsapp,safe,0,0
It's my opinion,opinion,English,whatsapp,safe,0,0
2023 who?,2023,English,youtube,safe,0,0
Me from Malaysia,malaysia,English,youtube,safe,0,0
Dei pulu kita ole vaaagitu ena da siripu da thevaidya ?,pulu kita ole vaaagitu ena siripu thevaidya,Tanglish,whatsapp,safe,0,0
2:39 Inniku ongaluku onnu tharaporen! Athu enna?.... ( WoW Semma performance ) :),39 inniku ongaluku onnu tharaporen athu enna wow semma performance,English,youtube,safe,0,0
0:28...Perfect words😂💯,28 perfect words,English,youtube,safe,0,0
Yaar patha onnaku enna,patha onnaku enna,Tanglish,youtube,safe,0,0
Ipolam periya pasangala Vida chinna pasangala patha than payama iruku😮 I am a new mother enaku girl baby 😢avala epadi intha societyla pathukapa valaka poranu rompa payama iruku 😢,ipolam periya pasangala vida chinna pasangala patha payama iruku new mother enaku girl baby avala epadi intha societyla pathukapa valaka poranu rompa payama iruku,Tanglish,youtube,safe,0,0
"Pesama Inga AIDS eduthathuku vera clg IT,CSE eduthurukalam",pesama inga aids eduthathuku vera clg cse eduthurukalam,Tanglish,whatsapp,safe,0,0
vinthu thavariya tharunam😂😂😂,vinthu thavariya tharunam,English,youtube,safe,0,0
ஒத்த ரோசாக்களா ( பிள்ளைகளைப் பெற்றதாய் தந்தையர்கள்) புள்ளைங்க ரொம்ப அற்புதமா வளத்து இருக்கீங்க😂😂😂😂😂😂😂😂😂😂😂,ஒத்த ரோசாக்களா ( பிள்ளைகளைப் பெற்றதாய் தந்தையர்கள்) புள்ளைங்க ரொம்ப அற்புதமா வளத்து இருக்கீங்க,Tamil,youtube,safe,0,0
Naa kuda think panna .... Future laa road cleaning ku la yaarum vara maatnaga atha work la yaaru panna poranu.. ana idha video va patha future la mokkavasi tharkuringa ella atha work ku tha prepare aguranga nuu😂😂😂😂😂,naa kuda think panna future laa road cleaning ku yaarum vara maatnaga atha work yaaru panna poranu ana idha video patha future mokkavasi tharkuringa ella atha work ku tha prepare aguranga nuu,Tanglish,youtube,safe,0,0
Machi ellam mark evlo da,machi ellam mark evlo,Tanglish,whatsapp,safe,0,0
Othaa paithyam pudichirchaa,othaa paithyam pudichirchaa,English,whatsapp,safe,0,0
0:24 intha ponnu en kuuda padicha ponutha... 10th fail aaitu pass pani vanthu theripium fail aaga poora🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️... School ah avaluku tc kuduthum ava vaalu aranthu poogala Yen class la avala sori muunji nu kuupuvaanga... But ithu maari illa neengala nalla padikanum..👍🏻,24 intha ponnu en kuuda padicha ponutha 10th fail aaitu pass pani vanthu theripium fail aaga poora school avaluku tc kuduthum ava vaalu aranthu poogala yen class avala sori muunji kuupuvaanga ithu maari illa neengala nalla padikanum,Tanglish,youtube,safe,0,0
நீங்க நல்லா தீவிரவாதி மாதிரி சுட வேணும்,நீங்க நல்லா தீவிரவாதி மாதிரி சுட வேணும்,Tamil,youtube,safe,0,0
Machi advance thara sollu,machi advance thara sollu,English,whatsapp,safe,0,0
result published nu mail vanthucha,result published nu mail vanthucha,English,whatsapp,safe,0,0
Dei yanna da ithu😀,yanna ithu,Tanglish,whatsapp,safe,0,0
Happy Birthday da 🫂@⁨Clg RaGaVaN⁩,happy birthday da clg ragavan,English,whatsapp,safe,0,0
Dei leak pannadhe avanunga thaan da,leak pannadhe avanunga thaan,Tanglish,whatsapp,safe,0,0
Nee dhan asal thevidiyaaa kanadi irundha eduthu paaru nala theriyum,nee dhan asal thevidiyaaa kanadi irundha eduthu paaru nala theriyum,Tanglish,whatsapp,safe,0,0
Sorry machi,sorry machi,English,whatsapp,safe,0,0
Thevadiya jagan da avan,thevadiya jagan avan,Tanglish,whatsapp,safe,0,0
"Cameo,climax,intro, Thalapathy kacheri song uh",cameo climax intro thalapathy kacheri song uh,English,whatsapp,safe,0,0
Enga side iruku nan biased ah sollirkalam,enga side iruku nan biased sollirkalam,Tanglish,whatsapp,safe,0,0
Machi epdi iruku,machi epdi iruku,Tanglish,whatsapp,safe,0,0
கடைசி விவசாயி ❤️,கடைசி விவசாயி,Tamil,instagram,safe,0,0
நானும் அப்படித்தான் 33 வயசு கல்யாணம் இல்ல காதல் இல்லை குடி பழக்கம் இல்லை சிகிரெட் பழக்கம் இல்லை டீ காபி கூட குடிக்க மாட்டேன் இன்னும் பொன்னு அமையல என்னத சொல்றது,நானும் அப்படித்தான் 33 வயசு கல்யாணம் இல்ல காதல் இல்லை குடி பழக்கம் இல்லை சிகிரெட் பழக்கம் இல்லை டீ காபி கூட குடிக்க மாட்டேன் இன்னும் பொன்னு அமையல என்னத சொல்றது,Tamil,youtube,safe,0,0
Ena da mapla depression ah,ena mapla depression,Tanglish,whatsapp,safe,0,0
Ama da ana avan kaeturukan,ama ana avan kaeturukan,Tanglish,whatsapp,safe,0,0
Ena da ivana vechitu elavu pundaiya iruku,ena ivana vechitu elavu pundaiya iruku,Tanglish,whatsapp,safe,0,0
அனைவரையும் POCSO சட்டத்தின் கீழ் வழக்கு பதிவு செய்து சிறையில் அடைக்க வேண்டும்,அனைவரையும் POCSO சட்டத்தின் கீழ் வழக்கு பதிவு செய்து சிறையில் அடைக்க வேண்டும்,Tamil,youtube,safe,0,0
"மார்கழி மாதத்தில் தினமும் இரவில் தெரு நாய்களுக்கு விளக்கு பிடிக்கிறார், ஒரு நாயைப் பிடித்தார்.","மார்கழி மாதத்தில் தினமும் இரவில் தெரு நாய்களுக்கு விளக்கு பிடிக்கிறார், ஒரு நாயைப் பிடித்தார்.",Tamil,whatsapp,safe,0,0
Bro iam today watching👀,bro iam today watching,English,youtube,safe,0,0
"🙏நோன்பிருந்து இறைவனை வேண்டி... 🙏இல்லாதவர்களுக்கு வாரி வழங்கி..... 🥰உறவுகளுடனும், நட்புக்களுடனும் அன்பை பரிமாறி...🙏🙏 இறைவனை தொழும் நம் நண்பர்களுக்கு....💞 இனிய ரம்ஜான் பெருநாள் வாழ்த்துக்கள்.🌛🌝🙏🙏","நோன்பிருந்து இறைவனை வேண்டி... இல்லாதவர்களுக்கு வாரி வழங்கி..... உறவுகளுடனும், நட்புக்களுடனும் அன்பை பரிமாறி... இறைவனை தொழும் நம் நண்பர்களுக்கு.... இனிய ரம்ஜான் பெருநாள் வாழ்த்துக்கள்.",Tamil,telegram,safe,0,0
@ManiMani-har അയ്യോ എന്റെ ഗുരുവായൂരപ്പാ!,@ManiMani-har അയ്യോ എന്റെ ഗുരുവായൂരപ്പാ!,Malayalam,youtube,safe,0,0
என் உயிர் தலைவன் அந்நியன் சியான் விக்ரம்😂 டயலாக் வேற லெவல்,என் உயிர் தலைவன் அந்நியன் சியான் விக்ரம் டயலாக் வேற லெவல்,Tamil,youtube,safe,0,0
"Un pundaiya paaru da ole vaagi vaagi , ketu poiruchu vera pundaiya paaru. Una oothu oothu aii pora pipeline lam un punda la connect aagi athu la aii varuthu nu customer solraga",un pundaiya paaru ole vaagi vaagi ketu poiruchu vera pundaiya paaru una oothu oothu aii pora pipeline lam un punda connect aagi athu aii varuthu customer solraga,Tanglish,whatsapp,safe,0,0
Both side um opinion kaekanum da nithish,side um opinion kaekanum da nithish,English,whatsapp,safe,0,0
I was expecting a muttu,expecting muttu,English,whatsapp,safe,0,0
Area la neriya potta naai ku periods irukam.. jeffin vaai tha athuku lam stayfree whisper ahm 🤣.. poi nala uri da munda <This message was edited>,area neriya potta naai ku periods irukam jeffin vaai tha athuku lam stayfree whisper ahm poi nala uri munda message edited,Tanglish,whatsapp,severe,3,3
"ஒன்னுமில்லாமே, எதுவும் செய்யாமே இருக்கிறது க்கு 🤧 இதுக பன்றது எவ்வளவோ தேவைல","ஒன்னுமில்லாமே, எதுவும் செய்யாமே இருக்கிறது க்கு இதுக பன்றது எவ்வளவோ தேவைல",Tamil,youtube,safe,0,0
யாரெல்லாம் 2023 பார்க்கிறோம்,யாரெல்லாம் 2023 பார்க்கிறோம்,Tamil,youtube,safe,0,0
B illana B + varum da <This message was edited>,illana varum da message edited,English,whatsapp,safe,0,0
3:37 +2mark instead -2mark true fact bro,37 2mark instead 2mark true fact bro,English,youtube,safe,0,0
Joke of this year 👍,joke year,English,whatsapp,safe,0,0
Thanks guys🙏,thanks guys,English,whatsapp,safe,0,0
Caption: Girls only know why they avoid auto rides,caption girls know avoid auto rides,English,whatsapp,safe,0,0
Dei thambi,dei thambi,English,whatsapp,safe,0,0
"ஜெஃபின் ஆணல்ல, பெண்ணாகவும் திருநங்கையாகவும் கருதப்படுகிறார். அவன் பகுதி நேரமாக ஆணின் ஆண்குறியை உறிஞ்சுவதும், இரவில் விபச்சாரியாகத் தனது தொழிலைச் செய்வதும் ஆகும்.","ஜெஃபின் ஆணல்ல, பெண்ணாகவும் திருநங்கையாகவும் கருதப்படுகிறார். அவன் பகுதி நேரமாக ஆணின் ஆண்குறியை உறிஞ்சுவதும், இரவில் விபச்சாரியாகத் தனது தொழிலைச் செய்வதும் ஆகும்.",Tamil,whatsapp,safe,0,0
Not Better Parithabangal Than Engineering Parithabangal Till Now.......😍😍😍😍,better parithabangal engineering parithabangal till,English,youtube,safe,0,0
Ama da mapla,ama mapla,Tanglish,whatsapp,safe,0,0
3:11 Vera level 😂😂🔥🔥,11 vera level,Tanglish,youtube,safe,0,0
