text,platform,video_id,likes,timestamp,is_reply,label,severity
9:39 ella eruma madum varisila va🤣🤣,youtube,DZbrZbeqvGU,82,6 years ago,False,,
6:10  kuyil maari...yaa..😂🤣🤣🔥,youtube,DZbrZbeqvGU,24,4 years ago,False,,
Meee😅,youtube,DZbrZbeqvGU,1,1 month ago,True,,
Me July 2025,youtube,DZbrZbeqvGU,2,9 months ago,True,,
2026,youtube,DZbrZbeqvGU,2,3 months ago,True,,
Me,youtube,DZbrZbeqvGU,1,1 year ago,True,,
Me 😂😂😂,youtube,DZbrZbeqvGU,1,11 months ago,True,,
Me 😂😂,youtube,DZbrZbeqvGU,1,7 months ago,True,,
Nov 2025,youtube,DZbrZbeqvGU,1,5 months ago,True,,
Na 2026 ya,youtube,DZbrZbeqvGU,0,3 months ago,True,,
I am😂,youtube,DZbrZbeqvGU,2,2 years ago,True,,
Na paakkuraa,youtube,DZbrZbeqvGU,2,2 years ago,True,,
31st may 2024,youtube,DZbrZbeqvGU,2,1 year ago,True,,
Me from Malaysia,youtube,DZbrZbeqvGU,1,2 years ago,True,,
நானும் இப்ப தான் பார்த்தேன்,youtube,DZbrZbeqvGU,1,1 year ago,True,,
iam,youtube,DZbrZbeqvGU,1,1 year ago,True,,
Anytime u watch 100% laughter guarantee,youtube,DZbrZbeqvGU,1,1 year ago,True,,
🙋‍♂️,youtube,DZbrZbeqvGU,1,1 year ago,True,,
Yes,youtube,DZbrZbeqvGU,1,1 year ago,True,,
List eduthu enna omba pooriyaa😂,youtube,DZbrZbeqvGU,1,1 year ago,True,,
Watching 2025 😂,youtube,DZbrZbeqvGU,1,1 year ago,True,,
2025😅😂,youtube,DZbrZbeqvGU,1,1 year ago,True,,
Naan,youtube,DZbrZbeqvGU,0,2 years ago,True,,
Me😅,youtube,DZbrZbeqvGU,0,2 years ago,True,,
Me also 😂😂,youtube,DZbrZbeqvGU,0,1 year ago,True,,
Yes iam,youtube,DZbrZbeqvGU,0,1 year ago,True,,
ஆமாஆமா,youtube,DZbrZbeqvGU,11,8 years ago,True,,
தீபா நடிப்பு சூப்பர்,youtube,DZbrZbeqvGU,3,6 years ago,True,,
Justin Ronaldo correctly said,youtube,DZbrZbeqvGU,2,6 years ago,True,,
Yes bro after a long time indha videos pakkuran but bore akkala semma acting both of them 🔥😎😍,youtube,DZbrZbeqvGU,2,6 years ago,True,,
Justin Ronaldo yo andha aalukku enna getup pottalum semmaya irukku ya,youtube,DZbrZbeqvGU,95,8 years ago,True,,
" @isthisnvn  aama bro 
Correct",youtube,DZbrZbeqvGU,2,5 years ago,True,,
Who is deepa,youtube,DZbrZbeqvGU,1,1 year ago,True,,
Yes bro crct thaan.,youtube,DZbrZbeqvGU,16,8 years ago,True,,
Sudhakar yaru role ?,youtube,DZbrZbeqvGU,0,5 years ago,True,,
"Tamilisai, hraha, nithi,deepa எல்லா கெட்டப்பும் செட் ஆவுதே எப்படிப்பா...",youtube,DZbrZbeqvGU,10,7 years ago,True,,
Nanum,youtube,DZbrZbeqvGU,8,4 years ago,True,,
 @kalaivanik3466  ohh😇,youtube,DZbrZbeqvGU,5,4 years ago,True,,
 @kalaivanik3466  today watching bro,youtube,DZbrZbeqvGU,3,4 years ago,True,,
Me 🙏👸,youtube,DZbrZbeqvGU,4,4 years ago,True,,
 @ammaponnu390  today watching,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Today bro,youtube,DZbrZbeqvGU,3,4 years ago,True,,
Yenda ella vedio la yum ipidi  oruthan irukeenga,youtube,DZbrZbeqvGU,3,4 years ago,True,,
 @b.meeradevi7426  Ha ha ha,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Hmm ok friends,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Na bro,youtube,DZbrZbeqvGU,2,4 years ago,True,,
💔,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Vera level bro,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Nanum bro,youtube,DZbrZbeqvGU,2,4 years ago,True,,
I am bro,youtube,DZbrZbeqvGU,2,4 years ago,True,,
 @nandhas8375  ok,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2021,youtube,DZbrZbeqvGU,2,4 years ago,True,,
I am always watching 👀,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Today,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Today watching bro,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Today watching,youtube,DZbrZbeqvGU,2,4 years ago,True,,
2022 now watching,youtube,DZbrZbeqvGU,2,4 years ago,True,,
2021 la yaarlam piranthinga,youtube,DZbrZbeqvGU,2,4 years ago,True,,
2022 la,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Bro 2023 😂,youtube,DZbrZbeqvGU,2,2 years ago,True,,
 @murugavela6080  io,youtube,DZbrZbeqvGU,0,4 years ago,True,,
 @murugavela6080  ook,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Now watching😁,youtube,DZbrZbeqvGU,1,4 years ago,True,,
🙋,youtube,DZbrZbeqvGU,1,4 years ago,True,,
In,youtube,DZbrZbeqvGU,1,4 years ago,True,,
𝒎𝒆𝒆,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Seri ippo enna panna solra,youtube,DZbrZbeqvGU,1,4 years ago,True,,
3 time watching,youtube,DZbrZbeqvGU,1,4 years ago,True,,
 @karmukillan.d9963  ok friends,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Now watching,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Today's shows this YouTube recommended,youtube,DZbrZbeqvGU,1,4 years ago,True,,
 @Rajrohith2005  you playing freefire,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Me😂,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Naanu,youtube,DZbrZbeqvGU,1,4 years ago,True,,
haha me to,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Naanum broooo🔥🎉,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Stress buster for me!!,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Na,youtube,DZbrZbeqvGU,1,4 years ago,True,,
I watched in 2017,youtube,DZbrZbeqvGU,1,4 years ago,True,,
I AM,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Le me,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Meee,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Me to,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Now I am watching this video,youtube,DZbrZbeqvGU,1,4 years ago,True,,
😂... Bro 2021tha videove upload pannirukkaanga 😂,youtube,DZbrZbeqvGU,1,4 years ago,True,,
 @MassCreations-dd3zf no.bro intha video 2017 la upload pannaanga,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Boomer uncle,youtube,DZbrZbeqvGU,1,4 years ago,True,,
NAA PAAKKREN,youtube,DZbrZbeqvGU,1,4 years ago,True,,
2022,youtube,DZbrZbeqvGU,1,4 years ago,True,,
 @soultube7199  hi bro nanum ipa than pathen,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Athu eppadi 11 months ku munnadiye potrukingaa???,youtube,DZbrZbeqvGU,1,4 years ago,True,,
I'm,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Naa 2022 la pakuren,youtube,DZbrZbeqvGU,1,4 years ago,True,,
06.01.2022,youtube,DZbrZbeqvGU,1,4 years ago,True,,
"I am watching in 2022,as well.",youtube,DZbrZbeqvGU,1,4 years ago,True,,
2022 bro😂,youtube,DZbrZbeqvGU,1,4 years ago,True,,
2022 ya.. 😂,youtube,DZbrZbeqvGU,1,4 years ago,True,,
2022 la naan pakkurean,youtube,DZbrZbeqvGU,1,4 years ago,True,,
2/4/2022,youtube,DZbrZbeqvGU,1,4 years ago,True,,
2022 here,youtube,DZbrZbeqvGU,1,4 years ago,True,,
I am from 2022,youtube,DZbrZbeqvGU,1,4 years ago,True,,
Ok friends,youtube,DZbrZbeqvGU,1,3 years ago,True,,
2022 pakkiren,youtube,DZbrZbeqvGU,1,3 years ago,True,,
ithu oru pollapu,youtube,DZbrZbeqvGU,1,3 years ago,True,,
2023 watching,youtube,DZbrZbeqvGU,1,3 years ago,True,,
 @rejeeshp8592  ok friend,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023 la pakuren bro,youtube,DZbrZbeqvGU,1,2 years ago,True,,
I’m 2024😂,youtube,DZbrZbeqvGU,1,2 years ago,True,,
🙋🏻‍♂️🙋🏻‍♂️,youtube,DZbrZbeqvGU,0,4 years ago,True,,
👇🙋🙋,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I m,youtube,DZbrZbeqvGU,0,4 years ago,True,,
OK friends,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Thevudiaa payala indha maathiri comment panratha niruththungadaa,youtube,DZbrZbeqvGU,0,4 years ago,True,,
0🤣,youtube,DZbrZbeqvGU,0,4 years ago,True,,
My,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Naan paapan,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Yaar patha onnaku enna,youtube,DZbrZbeqvGU,0,4 years ago,True,,
🤣🤣🤣🤣 nanu Bro,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Kirinju da nee,youtube,DZbrZbeqvGU,0,4 years ago,True,,
It's 2022,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I am from 2022😂,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 la pakkkura...,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022la,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 le pakuren 😂😂😂,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Naan 2022,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I'm from future 2022 la pakran bro 🤩🤣,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Iam 2022😅,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 la naa pakkiren,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Nan 2022 la pakuren pa,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Watching in 2023,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Watching in 2022,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Bro this is 2022,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 la kuda pakara,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I am in 2022,youtube,DZbrZbeqvGU,0,4 years ago,True,,
😄,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 la Paakuren a,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 la watching,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I'm In 2021 😆,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 yaarellam pakuringa,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I am 2022. Se.. watching...,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022❤️,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 bro,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Mᴇ 2022,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 la pakren niinga vera,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Today i watching,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 😂,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 I am watching,youtube,DZbrZbeqvGU,0,4 years ago,True,,
2022 la pro,youtube,DZbrZbeqvGU,0,4 years ago,True,,
nan 2022 bro,youtube,DZbrZbeqvGU,0,4 years ago,True,,
 @mickeldinesh2894  ok friends,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I am watching 2022 😎,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Annaa naa 2022 😂😂😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Illa bro na 2022 la tha paatha,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Naa 2022la pakkara da ne irukaya ippa😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
I'm from 2022,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Today i am watching,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022..😌,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022 la pakreya,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023,youtube,DZbrZbeqvGU,0,3 years ago,True,,
 @vicky-ef8zi   🧐🧐🧐🧐🧐,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Me 2022,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Na 2022 la bro😅😅😅😅,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022 la bro,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Ungoppan,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022 🤞❤️‍🔥,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Now 2022. 5 time I'm seeing this,youtube,DZbrZbeqvGU,0,3 years ago,True,,
I watching 2022 😅😅,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Today watching bro.. 2022 😅,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Nooo 2022,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Me 2002,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022 la tha watching,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2 day watching😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2k22,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Naa 2022la pakkuran,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Naan lam 2022 le pakkuren ini yum pappen,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022😁😁,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Haha 2022,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022🙂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Bro iam today watching👀,youtube,DZbrZbeqvGU,0,3 years ago,True,,
 @_attitude_only_  🤣🤣,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Ok bro,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022 September,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Nan 2022 la pakuren,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022😀🥳,youtube,DZbrZbeqvGU,0,3 years ago,True,,
👍,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Bro na 2022 la pakkuren bro,youtube,DZbrZbeqvGU,0,3 years ago,True,,
yy,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2020,youtube,DZbrZbeqvGU,0,3 years ago,True,,
"2
0
2
2",youtube,DZbrZbeqvGU,0,3 years ago,True,,
Naan 2022-ல இருந்து வரன் comment பண்ணுன இந்த 2021 நாய் செத்துப்போயிருச்சு 🥳😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022la pakare bro😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2022 pa,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2030 la yarallam pakriya,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Bro 2023,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Watching in22,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023...... la,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023 who?,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023 la paakuran 😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2021 illa anna 2023 la pakkura,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023-02-25 1:51pm😅😅,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023 la paakuren ya 🙌,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Watching from 2060 bro 🥸🔥🤣🤣🤣🤣😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023😂,youtube,DZbrZbeqvGU,0,3 years ago,True,,
2023 bro ⚡,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023😂😂,youtube,DZbrZbeqvGU,0,2 years ago,True,,
யாரெல்லாம் 2023 பார்க்கிறோம்,youtube,DZbrZbeqvGU,0,2 years ago,True,,
திராவிட தேசத்தின் முக்ய மந்த்ரி இஸ்டாலின் சின்னமேளமு காரூ ஜிண்டாபாட் ஜிண்டாபாட்,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 ya,youtube,DZbrZbeqvGU,0,2 years ago,True,,
Naa 2023,youtube,DZbrZbeqvGU,0,2 years ago,True,,
"டாஸ்மாக் கரன்ட் கட் காரன் கம்பி எண்ணுவது தான் கட்சிகளுக்கும், கூட்டணிகளுக்கும், நாட்டு மக்களுக்கும் நல்லது...",youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 😂,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 la paakran😂😂,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023.09.14,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 bro 😂,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 la pakkuren 😂🤣,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 Nan pakkuran,youtube,DZbrZbeqvGU,0,2 years ago,True,,
Na 2023pakura,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023/10th month,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 leyum watching than bro!!,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023🎉,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 la pakuran Nanba,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2023 layum pakren. 😂,youtube,DZbrZbeqvGU,0,2 years ago,True,,
23 da dei 😂,youtube,DZbrZbeqvGU,0,2 years ago,True,,
Just 3 years later,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2024😬😬,youtube,DZbrZbeqvGU,0,2 years ago,True,,
Bro this is 2024 time is going faster😢😢😢,youtube,DZbrZbeqvGU,0,2 years ago,True,,
I am,youtube,DZbrZbeqvGU,0,2 years ago,True,,
2024 😂,youtube,DZbrZbeqvGU,0,1 year ago,True,,
Oh shit I am watching on Dec 2024,youtube,DZbrZbeqvGU,0,1 year ago,True,,
 @itmadhubalan.m9700  oooo,youtube,DZbrZbeqvGU,0,4 years ago,True,,
 @itmadhubalan.m9700  ooo,youtube,DZbrZbeqvGU,0,4 years ago,True,,
 @itmadhubalan.m9700  Oooooooooooooo ooo,youtube,DZbrZbeqvGU,0,4 years ago,True,,
Not only teacher every character,youtube,DZbrZbeqvGU,14,5 years ago,True,,
Super bro,youtube,DZbrZbeqvGU,4,7 years ago,True,,
I am your 300 like,youtube,DZbrZbeqvGU,2,5 years ago,True,,
"Ipovum pathutu irukem
Bore ah enaka chance ae illa",youtube,DZbrZbeqvGU,6,5 years ago,True,,
20 varusham kalichu pathalum semmaya than irukum 🔥💪😂,youtube,DZbrZbeqvGU,2,4 years ago,True,,
Bro naan 3 varusum kalichi pathutan,youtube,DZbrZbeqvGU,1,5 years ago,True,,
"Mumtaj Settu 

Exactly 🤣🤣😅",youtube,DZbrZbeqvGU,5,6 years ago,True,,
Yeah 🤣🤣🤣,youtube,DZbrZbeqvGU,1,6 years ago,True,,
11.10.2020,youtube,DZbrZbeqvGU,3,5 years ago,True,,
I'm watching in 2021 Feb 1,youtube,DZbrZbeqvGU,1,5 years ago,True,,
20/12/20,youtube,DZbrZbeqvGU,0,5 years ago,True,,
5.1.2021,youtube,DZbrZbeqvGU,0,5 years ago,True,,
nanum atha use paniruken,youtube,DZbrZbeqvGU,8,8 years ago,True,,
Subha Keerthi 😮😮😮😮,youtube,DZbrZbeqvGU,3,7 years ago,True,,
💖,youtube,DZbrZbeqvGU,3,5 years ago,True,,
Is true bro nice my favourite shows,youtube,DZbrZbeqvGU,0,5 years ago,True,,
Only strasssa,youtube,DZbrZbeqvGU,0,5 years ago,True,,
g p muthu,youtube,DZbrZbeqvGU,2,4 years ago,True,,
7:15 ultimate,youtube,DZbrZbeqvGU,33,5 years ago,False,,
"அம்மா அப்பா அண்ணன் கொழுந்தியா பேரவை 😂 😂 


அடேய்ய் 😂",youtube,DZbrZbeqvGU,599,8 years ago,False,,
என்னா எதுக்கு அடிச்சிங்க.இருடி எங்க அப்பாவ கூட்டிட்டு வரன்.😃😃😄😄😆😆😅😅😃😃,youtube,DZbrZbeqvGU,21,5 years ago,False,,
5:36 enna elu uiru elu mairuntu 😂😂,youtube,DZbrZbeqvGU,14,4 years ago,False,,
1:49 kuchiya olichi veka kooda teryadha da dialogue🤣🤣🤣🤣,youtube,DZbrZbeqvGU,21,5 years ago,False,,
5:41...enna 7 uyir 7 mayir uh😂😂😂🤣🤣🤣vera level comedy.... ultimate,youtube,DZbrZbeqvGU,312,7 years ago,False,,
6:04 Kuyil.. hahahahahahaha!! 😂😂👌,youtube,DZbrZbeqvGU,64,8 years ago (edited),False,,
"5:34
7:13
7:55 
Sudhakar sirikura moments
Upuma illana enna maggy seinju...",youtube,DZbrZbeqvGU,21,4 years ago,False,,
4:02😁😀😀😀semma expression gopi bro😁,youtube,DZbrZbeqvGU,20,8 years ago,False,,
2:23 epic...😂😂,youtube,DZbrZbeqvGU,24,8 years ago,False,,
1:59 Legendary Line 🤣❤️🔥,youtube,DZbrZbeqvGU,245,5 years ago (edited),False,,
4:46 best expression 🤣🤣🤣,youtube,DZbrZbeqvGU,13,4 years ago (edited),False,,
8:41 padhinettu mark uh Enga pochu 🤣😂😂🤣,youtube,DZbrZbeqvGU,52,5 years ago,False,,
3:30 exactly my school teachere are same like him,youtube,DZbrZbeqvGU,37,5 years ago,False,,
"""undertaker ku 7 uyire ""Nan kuda ada nambiruka 😂😂😂😂😂",youtube,DZbrZbeqvGU,330,8 years ago,False,,
2022 la kuda pathutu iruken !! Real stress buster,youtube,DZbrZbeqvGU,161,3 years ago,False,,
0:04 hey....😂😂😂😂😂😂😂😂😂😂😂,youtube,DZbrZbeqvGU,47,7 years ago,False,,
"#tnx 4 my childhood memories 
# nikkal kunthal
# undertaker 7 uyir
# hand cricket
# Evan yennaya aduchano😘😘😘😘😉",youtube,DZbrZbeqvGU,476,8 years ago,False,,
என் வாழ்க்கையில் நடந்தது போலவே இருக்கு 😂😁😁😂😂,youtube,DZbrZbeqvGU,84,5 years ago,False,,
1:07 sock 😂🤣🔥 sasikala nigala🤣,youtube,DZbrZbeqvGU,5,3 years ago,False,,
Hari Haran 😂😂😂,youtube,DZbrZbeqvGU,5,8 years ago,True,,
Hari Ganesh Rajakumar 😅 😁,youtube,DZbrZbeqvGU,3,8 years ago,True,,
Bro ethu yaara immitate panninga..??,youtube,DZbrZbeqvGU,2,5 years ago,True,,
Therinja sollunga,youtube,DZbrZbeqvGU,2,5 years ago,True,,
Hi,youtube,DZbrZbeqvGU,0,4 years ago,True,,
I too feel same 🤣🤣,youtube,DZbrZbeqvGU,1,5 years ago,True,,
😂😂,youtube,DZbrZbeqvGU,7,4 years ago,True,,
Antha 18 mark eduthutu pen ah vangiko😜😜😜😜😜😜,youtube,DZbrZbeqvGU,3,4 years ago,True,,
Means what,youtube,DZbrZbeqvGU,0,4 years ago,True,,
நானும் த ப்ரோ🤣🤣🤣 triple h Undertaker m anna thambi 🤣🤣🤣🤣,youtube,DZbrZbeqvGU,0,3 years ago,True,,
Hahaha,youtube,DZbrZbeqvGU,5,8 years ago,True,,
Selvaraj M  p. Ph pl,youtube,DZbrZbeqvGU,3,8 years ago,True,,
2023 layum paken,youtube,DZbrZbeqvGU,3,3 years ago,True,,
I am also,youtube,DZbrZbeqvGU,2,3 years ago,True,,
23 la pakaranea😂😂😂,youtube,DZbrZbeqvGU,0,2 years ago,True,,
Me also bro,youtube,DZbrZbeqvGU,2,8 years ago,True,,
Sabeer Ahamed same feeling bro,youtube,DZbrZbeqvGU,10,8 years ago,True,,
2:08 classic👌..class ku oruthan epadi kandipa erupaan 😂😂..over reaction kuduthu escape aagirvaan 😂,youtube,DZbrZbeqvGU,399,8 years ago (edited),False,,
dei echakala ... 😂andha Amma sonnatha Vida ...ninga sollumbothu... ultimate bro  😂😂😂😂,youtube,DZbrZbeqvGU,54,8 years ago,False,,
அம்மா அப்பா அண்ணன் கொளுந்தியா பேரவை! 😂,youtube,DZbrZbeqvGU,163,8 years ago,False,,
3:52 sudhakar vanmam fail aakitaaru 😂😂😂,youtube,DZbrZbeqvGU,4,10 months ago,False,,
"dei undertaker irukan la avanuku 7 uyir aanda!!!😂😂😂😂
epic gopi",youtube,DZbrZbeqvGU,104,8 years ago,False,,
"வீடியோ முடிஞ்சதும், Bloopers ம் கடைசில போடுங்க நண்பா... அதான் Full  enjoyment👌",youtube,DZbrZbeqvGU,163,8 years ago,False,,
2:39 Inniku ongaluku onnu tharaporen! Athu enna?.... ( WoW Semma performance ) :),youtube,DZbrZbeqvGU,30,8 years ago,False,,
2024 la யாரெல்லாம் பாக்குறீங்க,youtube,DZbrZbeqvGU,43,2 years ago,False,,
The best part is from 0:00 to 11:19..Hit like if you agree..,youtube,DZbrZbeqvGU,371,8 years ago (edited),False,,
"You Tube Channel
Super Star
Gopi Sudhakar

ஞாபகம் வருதே
nikkal Kundhal,
Prayer மயக்கம்,
எவன் என்ன அடிச்சானோ,
sir பேனா வாங்கறது,
8 th period PT,
பேசினால் பெயர் எழுதுவது
test paper, correction, அடி வாங்குவது
👏👌😢💓💟🏫📚📝",youtube,DZbrZbeqvGU,133,8 years ago,False,,
4:16 vidra O*** vidrA😂😂😂😂😂,youtube,DZbrZbeqvGU,11,5 years ago,False,,
9:29 has separate fan base😂,youtube,DZbrZbeqvGU,3,1 year ago,False,,
1:32 maanava chelvangaley 😂😂😂,youtube,DZbrZbeqvGU,126,6 years ago,False,,
